ID,name,type,responsible,masterLanguage,masterSystem,description,version,changedAt,changedBy,createdAt,createdBy,parent_ID
94d4edb3-c487-4a8b-95c3-50a77073a26a,ZT_OVXD_01,SCAT/GT,VERNITSKAJAK,DE,EC3,OVXD         4.7       Versandstellen,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
cbaa45a0-baab-4985-8e10-17780599ca40,ZT_OVZG_04,SCAT/GT,BURMANM,DE,F35,OVZG    4.7     SD-Custom.: Bedarfsklassen,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
1bfd59b8-9da3-4fe7-af51-9d899ba09ba4,ZT_OVZG_05,SCAT/GT,BURMANM,DE,EC3,OVZG SD-Custom.: Bedarsklassen,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
9e39bdac-56c3-4e88-aa67-0314ad47d502,ZT_OX02_01,SCAT/GT,RENDES,DE,F35,Detailed Maintenance of Company Code and Address Data,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
16532a35-fd61-4563-8472-340dbba7cce9,ZT_OX02_01_TEST,SCAT/GT,RENDES,DE,F35,"OX02 Detailpflege Buchungskreis, plus Adressdaten",active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
caf7e6f7-8c03-4289-8934-f6d99d620ee2,ZT_OX02_05,SCAT/GT,BURMANM,DE,EC3,OX02   4.7   Change name of company code (change of company name),active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
404bff32-0fcb-451c-973a-362108f483e2,ZT_OX02_06,SCAT/GT,RENDES,DE,EC3,OX02 Buchungskreis einr. Customize,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
b36404af-990c-49e3-b11c-a18d290584f4,ZT_OX02_07,SCAT/GT,LANGSTON,EN,EC3,Company Code Setup - 4.7  Ext. Set 2,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
a538de46-4689-44f1-b2d6-47d5f4faafee,ZT_OX02_08,SCAT/GT,LANGSTON,EN,TE3,Org.Object -5.0,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
8c5d24ce-9534-4352-a995-f4f527d3ac08,ZT_OX03_05,SCAT/GT,RENDES,DE,EC3,OX03 Geschäftsbereich einricht. Customize,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
e1dc7112-c57e-414a-9751-282b539a1b91,ZT_OX08_02,SCAT/GT,RENDES,DE,EC3,OX08 Einkaufsorganisation einr. Customize,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
ccacedd3-c4ca-4d45-8583-e7e1916c85c2,ZT_OX09_05,SCAT/GT,RENDES,DE,EC3,OX09 Lagerorte einrichten,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
055f1aaf-9dbb-496f-b4b2-c828af77611f,ZT_OX09_06,SCAT/GT,BURMANM,DE,EC3,OX09    4.7      Create storage location w/o address,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
05c8959e-428b-44a1-bd9b-2402d4c91daf,ZT_OX10_06,SCAT/GT,RENDES,DE,EC3,OX10 Werk einrichten Customize,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
83b0a247-8bf1-4ea0-882e-0ce028739b71,ZT_OX10_07,SCAT/GT,BURMANM,DE,F35,OX10   4.7     Change view plants,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
e7a7958e-bc70-4ea2-acb0-ab274e4e23b5,ZT_OX15_03,SCAT/GT,RENDES,DE,F35,OX15 Gesellschaft pflegen 'only text changing',active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
2f1e39a3-205d-42a3-bb24-31c9db6377a6,ZT_OX15_03_TEST,SCAT/GT,RENDES,DE,F35,OX15 Gesellschaft pflegen 'only text changing',active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
2ea4e6e6-e53d-408b-a498-5f303cb2f7b1,ZT_OX17_01,SCAT/GT,RENDES,DE,EC3,OX17 Werk und Einkaufsorganisation verknüpfen,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
9313476e-9527-4a2a-8a04-d40263aa7eff,ZT_OX18_01,SCAT/GT,RENDES,DE,EC3,Werk und Buchungskreis verknüpfen,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
9f340deb-f621-4baa-9824-1e29f790611a,ZT_OX18_02,SCAT/GT,RENDES,DE,EC3,OX18 Werke->Buchungskreis,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
3b0720a0-cda3-4daf-b3fd-5fd67a912890,ZT_OX19_05,SCAT/GT,BURMANM,DE,EC3,OX19  4.7   Add company code to controlling area,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
cdaa8f42-8f4b-4045-bbe4-d0732bd5a806,ZT_OX19_06,SCAT/GT,BURMANM,DE,EC3,OX19      4.7   assign company code to controlling area,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
4f3bf47a-fdd5-457d-a2e6-8900075d40a8,ZT_PA03_07,SCAT/GT,RENDES,DE,I19,PA03 Delete Payroll Area  4.7 (year change activitiy),active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
10cf0e69-43f4-4c0e-9e64-670c8c4773a7,ZT_PA03_08,SCAT/GT,RENDES,DE,I19,PA03 Create Payroll Area (year change activity)   4.7,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
ce3cea6d-d9a7-4f11-97cf-807d1d9ef6d7,ZT_PA30_0009_03,SCAT/GT,RENDES,DE,EC3,PA30 Personalstammdaten pflegen,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
bfa1c680-3a70-4910-9be1-b3da8c0f6184,ZT_PA30_0009_04,SCAT/GT,RENDES,DE,EC3,PA30 Personalstammdaten pflegen 4.7,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
6803e433-b518-4b54-b674-1c2fa4605a7b,ZT_PA30_0009_SEVIL,SCAT/GT,RENDES,DE,EC3,PA30 Personalstammdaten pflegen,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
b0dac6cb-06c9-4157-8d0f-88cfc00f1ef4,ZT_PA30_0016,SCAT/GT,RENDES,EN,I20,,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
d1e8f6ed-aa36-4eaf-a1dd-f068784d1a56,ZT_PA30_0016_01,SCAT/GT,RENDES,DE,F35,"PA30 Maintain HR Master Data, IT0016 Create",active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
8c7a2006-ff4f-4c0a-9bf4-e3f16a6239b6,ZT_PA30_0016_02,SCAT/GT,RENDES,DE,F33,"PA30 Infotype 0016, 0019   4.7",active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
4949cde8-2d89-4cd8-8f78-3111ee02c923,ZT_PA30_0027_06,SCAT/GT,BURMANM,DE,EC3,PA30      4.7         Maintain HR master data,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
979fac25-97ca-42c4-8330-2daf4dec194d,ZT_PA30_0027_07,SCAT/GT,RENDES,DE,EC3,PA30 Personalstammdaten pflegen 4.7,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
42a62459-4ba8-4aae-8cb0-af1c3c4b817b,ZT_PA30_0027_SEVIL,SCAT/GT,RENDES,DE,EC3,PA30 Personalstammdaten pflegen,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
3e92bc6a-d246-4142-968a-ded724cbc3d1,ZT_PA30_0105_TEST,SCAT/GT,VERNITSKAJAK,DE,EC3,PA30 Personalstammdaten pflegen,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
ea63e2e0-4263-4752-94d2-3b892439ca14,ZT_PA30_18,SCAT/GT,RENDES,EN,EC3,PA30 Create Actions 4.7,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
1385206f-1c6e-4865-93c6-b7d43887ed58,ZT_PA30_2006,SCAT/GT,RENDES,DE,I20,PA30 Infotyp 2006   4.7,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
558aeef5-a37d-4845-b637-6001b8e91e92,ZT_PA30_2006_01,SCAT/GT,RENDES,DE,F35,"PA30 Maintain HR Master Data, IT2006",active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
1f58f82c-0119-4a8d-bac5-8c2d59e27724,ZT_PA30_2006_HR306,SCAT/GT,RENDES,DE,I19,PA30 Infotyp 2006 4.7,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
c396cb5f-443d-4ba5-ac36-9dceb23b0e62,ZT_PA30_2006_TEST,SCAT/GT,VERNITSKAJAK,DE,EC3,PA30 4.7 Personalstammdaten pflegen,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
12dd6daa-a7d9-4357-a512-46577eb76ae3,ZT_PA30_52_03,SCAT/GT,RAMOS,EN,EC3,PA30 Maintain HR Master Data-HR510 4.7,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
4293ec57-bd11-45b9-bfdc-2afcb24c9d4c,ZT_PA30_52_04,SCAT/GT,RAMOS,EN,EC3,PA30 Maintain HR Master Data HR510 4.7,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
45b33fd0-07fe-4e62-821f-6b7d1b78abf0,ZT_PA30_85_0007_1,SCAT/GT,RENDES,DE,EC3,PA30 Personalstammdaten pflegen HRDE85 4.7,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
f872c1e5-66ec-4808-bb56-b23b390db9ca,ZT_PA30_85_0012_1,SCAT/GT,RENDES,DE,EC3,PA30 Personalstammdaten pflegen HRDE85 4.7,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
90c92ab9-a1b6-4525-b7b9-54e0dbff7c01,ZT_PA30_85_0013_1,SCAT/GT,RENDES,DE,EC3,PA30 Personalstammdaten pflegen HRDE85 4.7,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
88f5251f-c076-402c-8bc6-7d25b3262c2f,ZT_PA30_85_01,SCAT/GT,RENDES,DE,EC3,PA30 Personalstammdaten pflegen 4.7,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
eb36f9ec-6a69-4efb-9875-849768238bd6,ZT_PA30_85_0323_1,SCAT/GT,RENDES,DE,EC3,PA30 Personalstammdaten pflegen HRDE85 4.7,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
cf32996f-fad9-4c18-bd6a-220af0acd1c2,ZT_PA30_85_1,SCAT/GT,RENDES,DE,EC3,PA30 Personalstammdaten pflegen 4.7 (HRDE85),active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
e1a4f6f3-7248-4b01-94bf-2fb555507b95,ZT_PA30_IT0007_01,SCAT/GT,RENDES,EN,F33,PA30 Ityp: 0007     4.7,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
b33fdc4d-c5b2-48ff-8404-2774add4c2fb,ZT_PA30_IT0008_01,SCAT/GT,RENDES,DE,F33,PA30 Infotyp 0008; 2. Version,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
6e195647-7214-4b90-aeec-1ce97cea7e81,ZT_PA30_IT0012_01,SCAT/GT,RENDES,EN,F33,PA30 Ityp: 0012   4.7,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
d92fd64a-41a3-4a33-ac17-1d9e8aa93630,ZT_PA30_IT0013_01,SCAT/GT,RENDES,EN,F33,"PA30 Ityp: 0013, 0019              4.7",active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
c31dca82-4ed8-44da-aa3c-a2bc3433b666,ZT_PA30_IT0323_01,SCAT/GT,RENDES,EN,F33,PA30 DELETE ITYP: 0323         4.7,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
7af13cfa-b8e7-49a4-9f7c-3f437e1fbe7c,ZT_PA30_IT8,SCAT/GT,RENDES,DE,TE3,ADD CURRENCY EUR,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
88fc31ff-fb79-4a30-98ff-dd4049ceb012,ZT_PA40_21,SCAT/GT,RENDES,DE,EC3,PA40 Personalmaßnahmen,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
012086c9-413f-4090-92e5-1ed1d6499ddc,ZT_PA40_306_03,SCAT/GT,RENDES,DE,F35,PA40 Personalmaßnahmen,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
39bd5496-8e4b-4009-8922-f68951d3e590,ZT_PA40_306_04,SCAT/GT,RENDES,DE,F33,PA40 Personalmaßnahmen (Action type: Hiring HR305)  HR306 4.7,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
27cf0b5f-cc72-4911-be3e-d96e3851d575,ZT_PA40_306_05,SCAT/GT,RENDES,EN,I20,PA40 Personalmaßnahmen   4.7 HR306,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
3c16b135-b801-4204-bf2b-208aeb2494d0,ZT_PA40_401_03_TEST,SCAT/GT,VERNITSKAJAK,DE,EC3,PA40 Personalmaßnahmen,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
94704ba5-90e0-4cf0-9e9a-7cf2e021d67c,ZT_PA40_401_TEST,SCAT/GT,VERNITSKAJAK,DE,EC3,PA40 4.7 Personalmaßnahmen,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
400bd959-0c3a-46bc-b0a0-007b26587e6a,ZT_PA40_53_01,SCAT/GT,RENDES,DE,EC3,PA40 Personalmaßnahmen 4.7,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
d85f4f7e-58cb-4b04-9a1a-a1d528f7e57c,ZT_PA40_53_SEVIL,SCAT/GT,RENDES,DE,EC3,PA40 Personalmaßnahmen,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
23a11f7e-ced2-4a3a-891e-6e2f235b57cc,ZT_PA40_53_TESTTEST,SCAT/GT,RENDES,DE,EC3,PA40 Personalmaßnahmen,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
49b00926-6719-44a7-804d-a01b77dc63b9,ZT_PA40_54,SCAT/GT,RENDES,DE,EC3,PA40 Personalmaßnahmen 4.7,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
778083ec-c88e-4fb3-86f3-698f4a7af72c,ZT_PA40_85_01,SCAT/GT,RENDES,DE,EC3,PA40 BAV - Mit IT0202 (0003) 4.7,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
84c7b3cf-2733-4fa9-aaf7-218c027fd2d2,ZT_PA40_85_02,SCAT/GT,RENDES,DE,EC3,PA40 Personalmaßnahmen 4.7,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
8bc454c4-8768-4fae-b6f9-955e30eaa896,ZT_PA40_85_1,SCAT/GT,RENDES,DE,EC3,PA40 Personalmaßnahmen 4.7 (HRDE85),active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
87049e9d-238f-4aec-b792-a95fd5507298,ZT_PA40_85_2,SCAT/GT,RENDES,DE,EC3,PA40 Personalmaßnahmen 4.7 HRDE85,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
98e73271-450e-4090-bd0a-6b588d4b65a5,ZT_PA40_85_3,SCAT/GT,RENDES,DE,EC3,PA40 Personalmaßnahmen HRDE85 4.7,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
505dee67-b426-409a-a118-899434e3feaf,ZT_PA40_85_4,SCAT/GT,RENDES,DE,EC3,PA40 Personalmaßnahmen HRDE85 4.7,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
e5a03228-6a82-4452-89f8-323ae7a6b5b3,ZT_PA40_85_5,SCAT/GT,RENDES,DE,EC3,PA40 Personalmaßnahmen HRDE85 4.7,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
bfa54434-eaa3-4c0f-962f-e36aee87092e,ZT_PA40_85_6,SCAT/GT,RENDES,DE,EC3,PA40 Personalmaßnahmen HRDE85 4.7,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
601f6e5f-ee05-4d6d-b794-42fd60c2aa3a,ZT_PA40_BAV_01,SCAT/GT,RENDES,EN,F33,"PA40 ITYP: 2, 1, 6, 9, 323 (0003), 202, 203",active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
2df797ec-3962-478e-8306-27af39644938,ZT_PA40_BAV_02,SCAT/GT,RENDES,EN,F33,PA40 Austritt BAV; 2. Version   4.7,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
186c217e-9261-41f0-b620-04660b963c47,ZT_PA40_BAV_03,SCAT/GT,RENDES,EN,F33,"PA40 Ityp: 0002, 0001, 0006, 0009, 0323 (0005) , 0203",active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
1edd4422-03c1-40ff-9bf9-fdc61b77fef6,ZT_PA40_BAV_04,SCAT/GT,RENDES,EN,F33,PA40 Infotyp: 0002; 0001; 0006; 0009; 0323 (0003); 0203,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
4981afaa-d480-4acc-b797-8bef71985e13,ZT_PA40_BAV_05,SCAT/GT,RENDES,EN,F33,"PA40 Ityp: 0002, 0001, 0006, 0009, 0203",active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
0e383841-218e-448a-9d5a-8809ef154625,ZT_PA40_IT0001_01,SCAT/GT,RENDES,EN,F33,PA40 Infotyp: 0000; 0001       4.7,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
cc901afc-6151-426b-89f4-ba7cf12918e5,ZT_PE03_13,SCAT/GT,BURMANM,DE,EC3,PE03 HR: Merkmale,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
4ea78c19-c5e7-463a-9f78-587a4902cda6,ZT_PE03_14,SCAT/GT,RENDES,DE,EC3,PE03      4.7       Change HR characters,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
89ab6989-b3f9-4789-8e6a-dfa00f300e48,ZT_PE03_15,SCAT/GT,RENDES,DE,EC3,PE03 HR: Merkmale,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
0a5299a7-b655-4731-8369-f5e8df14680e,ZT_PE03_16,SCAT/GT,RENDES,DE,EC3,PE03 HR: Merkmale,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
3f017f05-cbe0-4497-a5c7-61a90099cc26,ZT_PE03_17,SCAT/GT,RENDES,DE,EC3,PE03 HR: Merkmale 4.7,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
1cc59c15-4d99-4c17-8000-875a76cdc9bf,ZT_PE03_HRDE85,SCAT/GT,RENDES,DE,F33,PE03 HR: Merkmale,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
b6ff2174-4271-4f1e-9a9b-f8eba6135ce5,ZT_PE03_HRDE85_02,SCAT/GT,RENDES,EN,F33,PE03 HR: Merkmale,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
86495e88-5195-4165-8aa6-76554cf1c119,ZT_PK05_01,SCAT/GT,BURMANM,DE,F33,PK05   4.7   Create production supply area,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
c022f877-0693-4e8a-a4b4-4df274d11a78,ZT_PK06_01,SCAT/GT,BURMANM,DE,EC3,PK06    4.7    PP Kanban ProdVersBer pflegen / Suppl area (w. ref.),active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
863ae24c-d314-4463-b76a-b5e7859ec584,ZT_PLM115,SCAT/GT,BURMANM,DE,EC3,PLM115,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
26dd7bb9-25d0-4ca5-a657-9a4a703dbf86,ZT_PLM115_01,SCAT/GT,BURMANM,DE,EC3,PLM115     Master data CATT,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
01a6a95c-188e-404d-9e04-745c0ee80c19,ZT_PLM115_02,SCAT/GT,BURMANM,DE,EC3,ZT_PLM115  Genehmigung / Approval,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
fb5b5007-ad63-42f7-b9f0-86455d6cad29,ZT_PLM150_01_ENGL,SCAT/GT,BURMANM,DE,F35,PLM150,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
44d3da86-65ee-4dd6-93a6-9e4eab8edcd7,ZT_PLM150_03,SCAT/GT,BURMANM,DE,F35,PLM150,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
646bf771-e925-484b-9b2a-d994988fc882,ZT_PLM150_03_ENGL,SCAT/GT,BURMANM,DE,F35,PLM150,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
6376a993-403a-42db-9a82-916b8b614d7b,ZT_PLM400,SCAT/GT,BURMANM,DE,EC3,PLM400        Quality Management,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
77d401e5-7a2c-458d-8dfd-0a7749fc4ea3,ZT_PLM400_01,SCAT/GT,BURMANM,DE,EC3,PLM400           4.7     master data CATT,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
274a6d80-6256-4431-82fc-e1cd19e0d2f3,ZT_PLM400_02,SCAT/GT,BURMANM,DE,EC3,PLM400    CATT for the teach system,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
c50ec520-17d6-45be-94b8-6c5ccde5b256,ZT_PLM400_02_TEST,SCAT/GT,BURMANM,DE,EC3,PLM400    CATT for the teach system,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
f8e003bb-27db-45e6-a8ae-87b7d5ff2cfc,ZT_PLM400_ENGL,SCAT/GT,BURMANM,DE,F33,PLM400    CATT for the teach system,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
5a7f181c-c1c8-4aec-9a49-61a6963bb67a,ZT_PLM400_TEST,SCAT/GT,KIRST,DE,EC3,PLM400        Quality Management,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
3a8985ed-44c7-422d-b1cd-5355fece332d,ZT_PLM405,SCAT/GT,BURMANM,DE,EC3,PLM405      Quality Inspection,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
c02b7cc7-1641-42d0-af3f-f24ac486c8f7,ZT_PLM405_01,SCAT/GT,BURMANM,DE,EC3,PLM405    4.7    master data CATT,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
c53f62a7-acfe-4127-9e91-0e6d288be2f5,ZT_PLM405_02,SCAT/GT,BURMANM,DE,EC3,PLM405   Teach-CATT,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
810c524b-519d-48cc-9b24-1f3c7739a3d6,ZT_PLM410,SCAT/GT,BURMANM,DE,EC3,PLM410           Quality Notification,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
db1caabc-1385-480b-9eac-9fb1161b42cf,ZT_PLM410_01,SCAT/GT,BURMANM,DE,EC3,PLM410    4.7     master data CATT,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
e281d328-ebaa-4752-8ab0-6cd8da1425bf,ZT_PLM410_02,SCAT/GT,BURMANM,DE,EC3,PLM410   4.7    Quality notification,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
81846833-9fb9-4975-8cbc-f7cbac266bed,ZT_PLM410_ENGL,SCAT/GT,BURMANM,DE,F33,PLM410   Translation   (4.7),active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
8130e0d1-74af-4bec-b8d3-b82405450dcf,ZT_PLM415,SCAT/GT,BURMANM,DE,EC3,PLM415      QM in procurement    (4.7),active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
e1b4c3c2-fc8e-48a4-9a07-8432bb3607a9,ZT_PLM415_01,SCAT/GT,BURMANM,DE,EC3,LO715 Stammdaten,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
7daf39a0-290b-4bd7-b718-53a2f5066584,ZT_PLM415_02,SCAT/GT,BURMANM,DE,EC3,PLM415    Transactional data  (4.7),active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
259e00ca-7186-4d3e-8729-7af2fe40e35e,ZT_PLM415_ENGL,SCAT/GT,BURMANM,DE,F33,PLM415   Translation   (4.7),active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
4bc5abbe-f38c-41c9-94fa-610f9791ca3e,ZT_PLM420,SCAT/GT,BURMANM,DE,EC3,PLM420     4.7         QM in manufacturing,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
71e9a007-2d80-4969-8c6c-85e752d45fef,ZT_PLM420_01,SCAT/GT,BURMANM,DE,EC3,PLM420  Stammdaten 4.7,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
0dacaede-b8dc-4da9-984b-9cd8a7c94ca5,ZT_PLM420_02,SCAT/GT,BURMANM,DE,EC3,PLM420       Teach-CATT for customizing settings,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
5cb6fc13-4caf-4ce4-8462-25c7d53aae78,ZT_PLM420_ENGL,SCAT/GT,BURMANM,DE,F33,PLM420   Translation   (4.7),active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
49a7896c-0884-47c6-8426-8de1ef875ccb,ZT_PLM421,SCAT/GT,BURMANM,DE,EC3,PLM421    4.7      QM in process industry,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
371bac3e-e90d-4f8b-ada5-5d22d3b048e5,ZT_PLM421_01,SCAT/GT,BURMANM,DE,EC3,PLM421    4.7      QM in process industry,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
5bff26df-cf41-4e96-b930-62b1df42e0f5,ZT_PLM421_01_F33VERSION,SCAT/GT,BURMANM,DE,F33,PLM421    4.7      QM in process industry,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
54c2f020-aa64-44ed-abbc-3e030c028e10,ZT_PLM421_02,SCAT/GT,BURMANM,DE,EC3,PLM421    4.7      QM in process industry,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
468b49df-008f-4c5f-84a4-a3c5d9a1b2e7,ZT_PLM421_ENGL,SCAT/GT,BURMANM,DE,F33,PLM421    4.7      QM in process industry,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
018be25b-8b55-45d0-8f45-6a0cdffd3baf,ZT_PLM425,SCAT/GT,BURMANM,DE,EC3,PLM425     4.7    QM in Sales & Distribution/ Quality certificate,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
1699702f-fe13-4d64-a73c-28108bd649fe,ZT_PLM425_01,SCAT/GT,BURMANM,DE,EC3,LO725 Stammdaten,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
200ddb8e-d226-45f1-afcb-882f7a45fe55,ZT_PLM425_02,SCAT/GT,BURMANM,DE,EC3,PLM425  Bewegungsdaten  4.7,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
c537a56c-7181-405e-9c71-4d490d21127e,ZT_PLM425_TEST,SCAT/GT,BURMANM,DE,EC3,LO725  Bewegungsdaten                           DE,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
70c91efd-5438-442f-bfa6-697238deb685,ZT_PLM_CUST_NOTIFICATION,SCAT/GT,BURMANM,DE,EC3,,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
5c0e1ba2-71d3-4215-9afb-b6120b71e5e0,ZT_PLM_CUST_NOTIFICATION_DE,SCAT/GT,BURMANM,DE,EC3,PLM400    CATT for the teach system,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
05a1d390-35ae-4b54-becc-0e3d0a4d9b0f,ZT_PLM_CUST_NOTIFICATION_EN,SCAT/GT,BURMANM,DE,EC3,PLM400    CATT for the teach system,active,,,,,00b05004-9147-46bf-82c2-3f8be4a54fe2
